Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
TURNSPEED PRECISION ENGINEERING COMPANY LIMITED;EUR/GBP;2012;11101,7222937275;0;11101,7222937275;0;2257,5365231247;657,9079513509;1573,050224467;26,5783473068;0,4405462583;13359,2588168522;6161,3139660458;5,7462555434;6155,5677105023;4813,2283691578;3866,7230332857;946,5053358721;946,5053358721;2384,7164816486;1480,5278485439;677,9138592617;226,274773843;13359,2588168522;7791,439831407;n.a.;5461,0778194164;2329,4834733653;0,8785386253;0,0178772395;331,5666065292;-330,6701906644;-244,9117959888;n.a.;n.a.;-85,7583946756;n.a.;n.a.;2483,770434706;1186,891636384;n.a.;58;1,27695;D ;GB;31.07.;GB01506978
TURNSPEED PRECISION ENGINEERING COMPANY LIMITED;EUR/GBP;2011;8386,1662925722;0;8386,1662925722;0;3475,76906698;727,6336263799;2386,2597475664;361,8756930337;0,3971251113;11861,9353595522;5600,7752671753;5,1352385084;5595,6400286669;3497,3644566542;2452,0547056648;1045,3097509894;1045,3097509894;2763,7956357227;1712,2117644401;669,1124483376;382,4714229449;11861,9353595522;6927,0133760077;n.a.;4377,6299243103;1673,356267557;876,0271841405;0,0114116411;233,5335299024;642,5050658792;90,2592343527;n.a.;n.a.;552,2458315265;n.a.;n.a.;1932,9151862202;742,2119979233;n.a.;51;1,14116;D ;GB;31.07.;GB01506978
TURNSPEED PRECISION ENGINEERING COMPANY LIMITED;EUR/GBP;2010;6510,8196876367;0;6510,8196876367;0;2833,9947514647;716,5721415331;2090,022304702;27,4003052296;0,3550872962;9344,8144391014;5397,4070053618;5,3801105477;5392,0268948141;2054,2481562999;817,2280319807;1237,0201243191;1237,0201243191;1893,1592774397;842,4750974111;515,3882877109;535,2958923177;9344,8144391014;5663,5371625561;n.a.;2892,1059232809;1598,5659442876;1172,8652949876;n.a.;206,3368041468;966,5284908408;555,3278372571;n.a.;n.a.;411,2006535837;n.a.;n.a.;1507,5643633228;784,295777528;n.a.;47;1,19558;D ;GB;31.07.;GB01506978
TURNSPEED PRECISION ENGINEERING COMPANY LIMITED;EUR/GBP;2009;7166,7535842787;0;7166,7535842787;0;2019,9693082181;638,5998655886;1352,2623381528;29,1071044766;0,5038466618;9186,7228924968;5124,3349779379;5,2728139022;5119,0621640357;2306,4307418976;1423,5613277385;882,8694141591;882,8694141591;1755,9571726613;1267,6160989759;285,2299386993;203,1111349862;9186,7228924968;4968,2069582933;n.a.;2851,1452266162;1581,2407264068;535,8210052702;0,0152325735;260,9878838497;274,848353994;58,1685112328;n.a.;n.a.;216,6798427612;n.a.;n.a.;1623,8251432175;828,0684734051;n.a.;53;1,17174;D ;GB;31.07.;GB01506978
HCD GROUP LIMITED;EUR/GBP;2013;637,1627364741;479,104373215;158,0583632591;0;2190,0028760451;0;2010,6866047111;179,3162713341;9,3330314472;2827,1656125192;1553,3167046526;4,0131796343;1549,3035250183;26,0593908518;15,5737646584;10,4856261934;10,4856261934;1247,7895170148;386,2649566087;69,8675463959;791,6570140103;2827,1656125192;6635,8319405307;n.a.;3359,8949041993;2524,4464562268;751,4905801046;0,0752471181;15,6514005739;735,9144266489;177,4601757532;n.a.;n.a.;558,4542508957;n.a.;n.a.;4058,1009694686;125,1049031069;n.a.;80;1,1944;+ ;GB;31.12.;GB04264507
HCD GROUP LIMITED;EUR/GBP;2012;614,8052591949;536,9110933788;77,8941658161;0;2071,5310489972;0;1872,5922988343;198,9387501628;1,8729331583;2686,3363081921;1616,6498831595;4,0185539029;1612,6313292566;0;n.a.;n.a.;n.a.;1069,6864250326;350,2731845527;47,4440520161;671,9691884637;2686,3363081921;6754,14739636;n.a.;3394,4497578164;2501,9456799563;857,7519585873;2,638371997;10,5020600659;849,8882705184;219,3699871638;n.a.;n.a.;630,5182833546;n.a.;n.a.;4200,9938580981;119,5878585569;n.a.;79;1,196;+ ;GB;31.12.;GB04264507
HCD GROUP LIMITED;EUR/GBP;2011;688,5038197152;593,5379816363;94,9658380789;0;2250,2213584879;0;1659,4914261688;590,7299323191;398,4777320022;2938,7251782031;1557,216295463;4,0149130663;1553,2013823967;30,0998988513;30,0998988513;0;0;1351,4089838888;205,5312863008;65,635464232;1080,242233356;2938,7251782031;7218,4050324328;n.a.;3218,8513984297;2735,2252467275;1264,3283872756;1,5725076176;25,2437659044;1240,6571289888;329,9792523812;n.a.;n.a.;910,6778766076;n.a.;n.a.;4149,4365523244;186,9491693085;n.a.;84;1,19491;+ ;GB;31.12.;GB04264507
HCD GROUP LIMITED;EUR/GBP;2010;825,2324289892;637,4001550912;187,832273898;0;2062,516853404;0;1849,565125149;212,9517282549;33,9069907686;2887,7492823931;1165,0468249077;3,9331453767;1161,1136795309;218,3738500957;218,3738500957;0;0;1504,3286073897;612,60729227;105,4164901495;786,3048249703;2887,7492823931;6302,0683019401;n.a.;2829,8512754054;2945,580566379;526,6364601557;n.a.;23,7089066847;502,927553471;157,0413643772;n.a.;n.a.;345,8861890939;n.a.;n.a.;3800,2155982173;203,6947896718;n.a.;83;1,17058;+ ;GB;31.12.;GB04264507
HCD GROUP LIMITED;EUR/GBP;2009;979,3827632732;665,8694345645;313,5133287087;0;2244,8094393143;0;1714,7896724617;530,0197668526;19,379793796;3224,1922025876;1050,7099375157;3,5074515136;1047,2024860021;647,5980853815;621,9386043563;25,6594810252;25,6594810252;1525,8841796904;619,864486394;84,5183396466;821,5013536498;3224,1922025876;6789,0355157873;n.a.;2905,7999188887;3326,569316191;556,6662807076;7,0306415917;57,9471460645;505,7497762348;169,0625355063;n.a.;n.a.;336,6872407286;n.a.;n.a.;4048,5152560128;192,5995586924;n.a.;90;1,12418;+ ;GB;31.12.;GB04264507
SANDBERG LLP;EUR/GBP;2013;888,5798860783;0;555,7035162024;332,8763698759;1910,4456863873;0;943,9173839481;966,5283024391;21,1955096662;2799,0255724656;622,6884512888;0;622,6884512888;1347,8800497164;1347,8800497164;0;0;828,4570714604;12,8206116452;263,2019205378;552,4345392774;2799,0255724656;6875,6357228134;n.a.;4183,4046460543;1960,0158682655;732,2152084935;-316,6609144136;17,288886316;398,2654077639;n.a.;n.a.;n.a.;398,2654077639;n.a.;n.a.;3417,6079132543;108,2027799903;n.a.;85;1,18742;U ;GB;30.04.;GBOC304229
SANDBERG LLP;EUR/GBP;2012;1073,9692010371;0;509,9473365417;564,0218644954;2342,2348188071;0;891,8310005023;1450,4038183048;19,2131811238;3416,2040198442;376,5921326193;0;376,5921326193;2067,1157984843;2036,3510813835;30,7647171008;30,7647171008;972,4960887405;273,1845349115;256,7980159949;442,5135378341;3416,2040198442;6676,3890839721;n.a.;4136,5635625249;1845,0302280886;694,7952933587;-272,1065392243;9,1789609942;413,5097931402;n.a.;n.a.;n.a.;413,5097931402;n.a.;n.a.;3806,0237502281;92,3741395668;n.a.;78;1,23059;U ;GB;30.04.;GBOC304229
SANDBERG LLP;EUR/GBP;2011;1739,526322182;0;479,3804707664;1260,1458514156;2728,9084807444;0;1678,9877468503;1049,9207338941;29,0868498354;4468,4348029264;346,2435750265;0;346,2435750265;2988,4227626929;2988,4227626929;0;0;1133,768465207;354,0185240596;391,6099599211;388,1399812262;4468,4348029264;5831,3272166476;n.a.;3692,5863462225;1664,5418310239;474,1990394012;-195,0540478787;21,8666939075;257,2782976151;n.a.;n.a.;n.a.;257,2782976151;n.a.;n.a.;2990,2440531901;95,3829447264;n.a.;79;1,12079;U ;GB;30.04.;GBOC304229
SANDBERG LLP;EUR/GBP;2010;1528,5466048773;0;524,3316444935;1004,2149603838;2549,7841089677;0;1529,3397699963;1020,4443389715;56,9363622901;4078,330713845;0;n.a.;n.a.;2148,724598628;2135,9338037999;12,7907948282;0;1929,606115217;1268,7453126078;240,248448227;420,6123543822;4078,330713845;5671,1052744281;n.a.;3460,9466413478;1636,422816969;573,7358161112;-518,4260754656;55,3097406456;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;2958,8477950288;90,1871334013;n.a.;79;1,15118;U ;GB;30.04.;GBOC304229
SANDBERG LLP;EUR/GBP;2009;536,1241106762;0;524,2682595712;11,855851105;2503,6069007855;0;1617,8518761588;885,7550246267;80,2427944524;3039,7310114617;2000,3457308805;0;2000,3457308805;169,9841166903;145,1691290992;24,8149875911;0;869,4011638909;278,4109392145;264,5461706999;326,4440539766;3039,7310114617;5629,4477728864;n.a.;3628,3806631028;2435,2422911503;-434,1751813667;497,3248692104;63,1496878438;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;n.a.;3412,1188614269;69,5549964939;n.a.;79;1,11669;U ;GB;30.04.;GBOC304229
INITIAL PROJECTS LIMITED;EUR/GBP;2013;904,1544716183;0;904,1520806652;0,0023909531;2207,5335621167;72,6335700062;1705,3078773814;429,5921147291;326,5982217333;3111,688033735;897,8973472473;5,9869466661;891,9104005812;421,1891099136;390,6745704464;30,5145394672;30,5145394672;1792,6015765742;97,1372532759;1229,3205124199;466,1438108783;3111,688033735;6462,5407192518;n.a.;4141,9461559374;1686,8030955435;633,7914677709;n.a.;27,3034893983;606,4879783726;127,3027135845;n.a.;n.a.;479,1852647881;n.a.;n.a.;2081,9260343095;144,3490140061;n.a.;82;1,19548;+ ;GB;30.09.;GB02589078
INITIAL PROJECTS LIMITED;EUR/GBP;2012;992,3066927544;0;992,3041883461;0,0025044083;1497,572328901;20,4434853339;1170,7821013763;306,3467421908;213,0187129476;2489,8790216555;730,093886653;6,2710385001;723,8228481529;500,1954614488;468,6086111763;31,5868502725;31,5868502725;1259,5896735537;74,6163422809;620,1528646421;564,8204666306;2489,8790216555;5606,4136042252;n.a.;3702,1278642319;1616,5016724681;287,7840675252;n.a.;28,1558108375;259,6282566877;49,3393488379;n.a.;n.a.;210,2889078497;n.a.;n.a.;1925,3979023558;123,3057971529;n.a.;72;1,2522;+ ;GB;30.09.;GB02589078
INITIAL PROJECTS LIMITED;EUR/GBP;2011;800,0825330946;0;800,0802232375;0,0023098571;1814,1444547453;16,5755346623;1581,6850543351;215,8838657479;122,1810470637;2614,2269878399;622,3378731127;5,7746427893;616,5632303234;420,5002484854;397,5171701841;22,9830783013;22,9830783013;1571,3888662418;34,6478567356;863,2270970666;673,5139124397;2614,2269878399;5504,6793937898;n.a.;3637,150676315;1605,5966951969;261,932022278;8,6584993982;35,1571802296;235,4333414467;34,5150399514;n.a.;n.a.;200,9183014953;n.a.;n.a.;1779,542795152;94,2410153922;n.a.;67;1,15493;+ ;GB;30.09.;GB02589078
INITIAL PROJECTS LIMITED;EUR/GBP;2010;894,7652535162;0;894,762921455;0,0023320612;1371,1563899399;23,3264424737;1238,8294054798;109,0005419864;23,5363279846;2265,9216434562;479,253741586;5,8301530801;473,4235885059;466,1428933394;430,7888450614;35,354048278;35,354048278;1320,5250085307;54,8325897188;564,0696425654;701,6227762465;2265,9216434562;4184,4664419686;n.a.;2347,5321262721;1589,159805974;247,7745097225;n.a.;43,4952740391;204,2792356834;51,7251181271;n.a.;n.a.;152,5541175563;n.a.;n.a.;1778,1069050872;128,7099574892;n.a.;67;1,16603;+ ;GB;30.09.;GB02589078
INITIAL PROJECTS LIMITED;EUR/GBP;2009;814,1809741509;0;814,1787733733;0,0022007776;993,1217992219;26,5105669652;885,7315550814;80,8796771753;n.a.;1807,3027733728;308,3080343215;5,5019439991;302,8060903224;462,8697455326;430,7813077411;32,0884377915;32,0884377915;1036,1249935188;47,8195960736;394,0228198832;594,2825775619;1807,3027733728;3243,3244621882;n.a.;1848,8358482331;1284,6048887942;109,8837251609;-0,983747587;36,9026387907;71,9973387832;19,8180022847;n.a.;n.a.;52,1793364985;n.a.;n.a.;1415,5401520844;118,6736308938;n.a.;57;1,10039;+ ;GB;30.09.;GB02589078
DELPHI ELECTRONICS OVERSEAS COMPANY LTD;EUR/GBP;2013;730,9720048254;0;730,9720048254;0;3977,3476733146;1,1943987007;77,6359155452;3898,5173590687;87,1911051507;4708,3196781399;-47769,976034299;11227,3477865336;-58997,3238208325;51120,2643897486;0;51120,2643897486;n.a.;1358,0313226903;130,1894583758;563,7561867281;664,0856775865;4708,3196781399;6275,3707734519;n.a.;5654,2834490904;390,5683751273;230,5189492341;-10,7495883063;415,6507478419;-195,881386914;944,7693722498;n.a.;n.a.;-1140,6507591638;5026,0297325248;n.a.;2840,2801102529;238,879740139;5940,9391372572;44;1,1944;D ;GB;31.12.;GB06911198
DELPHI ELECTRONICS OVERSEAS COMPANY LTD;EUR/GBP;2012;714,0109166765;0;714,0109166765;0;5165,5161626896;2,3919963708;220,0636661113;4943,0605002074;34,6839473762;5879,527079366;-44169,4089845538;0;-44169,4089845538;40544,3384846436;0;40544,3384846436;n.a.;9504,5975792762;7573,060509875;304,9795372739;1626,5575321273;5879,527079366;14130,7185603559;n.a.;15393,6926441253;1573,9336119702;-2836,9076957397;1438,7858170214;1420,8458442406;-2818,9677229589;n.a.;n.a.;n.a.;-2818,9677229589;5878,3310811806;n.a.;5915,4070249277;478,3992741551;5622,3874695077;113;1,196;D ;GB;31.12.;GB06911198
DELPHI ELECTRONICS OVERSEAS COMPANY LTD;EUR/GBP;2011;1064,6689113342;0;1064,6689113342;0;30016,2548290863;4584,8873319747;5467,9292236425;19963,4382734692;13,1440606338;31080,9237404206;-33145,7361745233;0;-33145,7361745233;34772,0149492999;0;34772,0149492999;n.a.;29454,644965644;5874,2001886859;8015,487157385;15564,9576195732;31080,9237404206;78221,4997460848;n.a.;64900,5917510747;1355,0331598799;11965,8748351302;4569,3534421348;2071,9819217212;14463,2463555438;n.a.;n.a.;n.a.;14463,2463555438;51696,7853871653;n.a.;11644,4428069047;2680,1934546832;n.a.;208;1,19491;D ;GB;31.12.;GB06911198
DELPHI ELECTRONICS OVERSEAS COMPANY LTD;EUR/GBP;2010;5927,8119606585;0;5927,8119606585;0;32021,1880299789;2986,1469809715;2315,4052247596;26719,6358242478;280,9389554814;37948,9999906374;-33997,1253501984;0;-33997,1253501984;38043,8168881124;0;38043,8168881124;n.a.;33902,3084527234;2431,2925438957;9434,8665882519;22036,1493205759;37948,9999906374;56165,5500956468;n.a.;45407,9292586698;108,8638452491;10648,756991728;-22518,427860819;2458,2158604627;-14327,8867295537;n.a.;n.a.;n.a.;-14327,8867295537;28678,0144597497;n.a.;4469,2705501173;2002,8606367865;n.a.;221;1,17058;D ;GB;31.12.;GB06911198
DELPHI ELECTRONICS OVERSEAS COMPANY LTD;EUR/GBP;2009;7754,6155580079;0;7754,6155580079;0;29835,8215293607;2342,7977417931;3554,6672070776;23938,35658049;93,3072037278;37590,4370873686;-18215,1400241232;0;-18215,1400241232;47890,2033591094;0;47890,2033591094;n.a.;7915,3737523824;1749,2290241027;3137,5952482459;3028,5494800338;37590,4370873686;6120,0532180045;n.a.;4585,5431807936;86,5621046632;1447,9479325477;-20674,8528163705;449,6732709776;-19676,5781548003;n.a.;n.a.;n.a.;-19676,5781548003;3786,248941631;n.a.;1226,4838465913;358,6144336046;n.a.;295;1,12418;D ;GB;31.12.;GB06911198
A & R EDELMAN LIMITED;EUR/GBP;2013;0;n.a.;n.a.;n.a.;3397,7739449527;329,5551848032;153,9365670405;2914,282193109;959,9574898525;3397,7739449527;2088,9788048316;0,1175115209;2088,8612933107;0;n.a.;n.a.;n.a.;1308,7951401211;366,3750696485;61,2940093043;881,1260611683;3397,7739449527;6607,3931430925;n.a.;3480,64189438;1890,71336676;1236,0378819525;n.a.;8,2410829611;1227,7967989914;293,6789174708;n.a.;n.a.;934,1178815206;n.a.;n.a.;1152,2686191599;n.a.;n.a.;16;1,17512;D ;GB;30.06.;GB03280816
A & R EDELMAN LIMITED;EUR/GBP;2012;0;n.a.;n.a.;n.a.;3776,342561252;227,4493644421;890,7082585155;2658,1849382943;63,9227298753;3776,342561252;1217,9561004131;0,1239316968;1217,8321687163;0;n.a.;n.a.;n.a.;2558,3864608389;1233,4079043659;115,5774610877;1209,4010953852;3776,342561252;4807,474107423;n.a.;1902,1024426595;2812,8479779083;92,5236868552;0,2838035856;0,5118379076;92,2956525331;26,2698017637;n.a.;n.a.;66,0258507695;n.a.;n.a.;1713,6940413329;n.a.;n.a.;24;1,23932;D ;GB;30.06.;GB03280816
A & R EDELMAN LIMITED;EUR/GBP;2011;0;n.a.;n.a.;n.a.;2427,5463313807;242,6674657926;1002,9638694239;1181,9149961642;381,9613269052;2427,5463313807;1029,4917613119;0,1107590159;1029,381002296;0;n.a.;n.a.;n.a.;1398,0545700688;350,3551341402;6,9124701797;1040,786965749;2427,5463313807;3107,4881765977;n.a.;399,0226457079;1728,1983989954;980,2671318944;0,3566440311;1,8474603845;978,776315541;270,5853833296;n.a.;n.a.;708,1909322114;n.a.;n.a.;1101,3079071938;n.a.;n.a.;21;1,10759;D ;GB;30.06.;GB03280816
A & R EDELMAN LIMITED;EUR/GBP;2010;0;n.a.;n.a.;n.a.;1015,0708848881;184,6640891944;225,1291513873;605,2776443064;315,2155858398;1015,0708848881;355,1957725599;0,1224433012;355,0733292587;0;n.a.;n.a.;n.a.;659,8751123282;148,3596503774;18,4607765276;493,0546854232;1015,0708848881;1446,2268082367;n.a.;152,672103447;629,5422333127;664,012471477;0,0061221651;2,6227355125;661,3958581296;63,5321557131;n.a.;n.a.;597,8637024165;n.a.;n.a.;485,2366806392;n.a.;n.a.;7;1,22443;D ;GB;30.06.;GB03280816
A & R EDELMAN LIMITED;EUR/GBP;2009;0;n.a.;n.a.;n.a.;315,7787983864;84,6230659631;91,7466536055;139,4090788177;n.a.;315,7787983864;-232,2055242863;0,1171642704;-232,3226885567;0;n.a.;n.a.;n.a.;547,9843226727;234,8323472294;0,0386642092;313,113311234;315,7787983864;544,4775960586;n.a.;173,2531499751;554,4834247536;-183,2589786701;0,3093136739;1,751605843;-184,7012708391;1,7012252067;n.a.;n.a.;-186,4024960458;n.a.;n.a.;379,6684750536;n.a.;n.a.;4;1,17164;D ;GB;30.06.;GB03280816
PARTNERS (DESIGN CONSULTANTS) LIMITED(THE);EUR/GBP;2013;269,9341063571;0;269,9341063571;0;13041,6394128894;63,3031311368;1409,3904668202;11568,9458149324;11101,9359229606;13311,5735192465;11934,431817345;64,4975298375;11869,9342875075;0;n.a.;n.a.;n.a.;1377,1417019014;37,0263597215;138,5502492806;1201,5650928992;13311,5735192465;6237,1500150296;n.a.;935,2141826442;4351,1944666321;950,7413657533;n.a.;n.a.;950,7413657533;n.a.;n.a.;n.a.;950,7413657533;2840,2801102529;n.a.;3230,8484853801;120,6342687702;n.a.;43;1,1944;D ;GB;31.12.;GB01743971
PARTNERS (DESIGN CONSULTANTS) LIMITED(THE);EUR/GBP;2012;333,6559857649;0;333,6559857649;0;11728,7595246962;25,0908459312;1993,1644638978;9710,5042148671;9346,1015077522;12062,4155104611;10955,1376664636;64,5839020109;10890,5537644527;0;n.a.;n.a.;n.a.;1107,2778439975;58,1877037155;217,0401826987;832,0499575833;12062,4155104611;6266,3140885186;n.a.;1185,4100134525;4725,1520228262;355,7520522399;n.a.;n.a.;355,7520522399;46,0543021247;n.a.;n.a.;309,6977501152;2852,5836439555;n.a.;3570,5054746982;124,5357030499;n.a.;47;1,196;D ;GB;31.12.;GB01743971
PARTNERS (DESIGN CONSULTANTS) LIMITED(THE);EUR/GBP;2011;354,0460274016;0;354,0460274016;0;11877,6256120352;118,0241051743;1509,6120925913;10249,9894142695;10109,8510245362;12231,6716394368;10591,0503046796;64,5253885657;10526,5249161139;0;n.a.;n.a.;n.a.;1640,6213347572;130,9112591684;298,7370151694;1210,9730604194;12231,6716394368;8965,0344111158;n.a.;1365,4384762435;5681,9133358454;1917,6825990269;n.a.;n.a.;1917,6825990269;13,5802044639;n.a.;n.a.;1904,102394563;5197,2619474138;n.a.;3773,0958082587;73,7955360563;n.a.;47;1,19491;D ;GB;31.12.;GB01743971
PARTNERS (DESIGN CONSULTANTS) LIMITED(THE);EUR/GBP;2010;173,6881680684;0;173,6881680684;0;9852,7024144235;88,2476082326;1544,6702708179;8219,784535373;8062,916416685;10026,3905824919;8415,3789184951;63,2112649833;8352,1676535117;0;n.a.;n.a.;n.a.;1611,0116639969;39,5351345101;495,3562486208;1076,1202808659;10026,3905824919;8273,498893082;n.a.;2236,790310963;4389,5986035008;1647,1099786183;n.a.;n.a.;1647,1099786183;n.a.;n.a.;n.a.;1647,1099786183;5521,5379430839;n.a.;3024,3113674947;46,6241608201;n.a.;41;1,17058;D ;GB;31.12.;GB01743971
PARTNERS (DESIGN CONSULTANTS) LIMITED(THE);EUR/GBP;2009;91,5040139112;0;91,5040139112;0;7512,5631813398;83,7437774373;1118,1339477661;6310,6854561364;6188,1730976417;7604,067195251;6435,5394881896;60,705891582;6374,8335966077;0;n.a.;n.a.;n.a.;1168,5277070613;37,0935481229;261,8649809874;869,569177951;7604,067195251;7038,5187432584;n.a.;1945,6204526526;3755,7577213092;1337,1405692966;n.a.;n.a.;1337,1405692966;n.a.;n.a.;n.a.;1337,1405692966;3644,7210246899;n.a.;2709,719889079;58,9465449093;n.a.;38;1,12418;D ;GB;31.12.;GB01743971
YOTTA LIMITED;EUR/GBP;2013;10581,1631272948;1182,3263284256;919,3214828708;8478,3198394277;5105,8804334737;15,5411954191;1554,1195419143;3536,2196961403;1548,1421590608;15687,0435607685;1774,0872309237;0;1774,0872309237;304,8465255293;60,9693051059;243,8772204235;243,8772204235;13606,9143277448;12287,1081936884;257,0274627012;1061,5831947845;15685,8480841978;6326,4620121618;n.a.;4175,7996614666;2571,4701035828;-420,8077528876;n.a.;13,1502422777;-433,9579951653;-255,8319861305;n.a.;n.a.;-178,1260090348;n.a.;n.a.;3854,2164639474;459,0630031501;185,298868459;82;1,19548;D ;GB;30.09.;GB05844012
YOTTA LIMITED;EUR/GBP;2012;1873,5128224335;849,4690149058;1017,7189242482;6,3248832795;4882,566964193;0;2158,1363266252;2724,4306375678;2401,9354703577;6756,0797866265;-5439,1153700546;0,0012522042;-5439,1166222587;354,0782608701;204,7216080951;149,3566527751;149,3566527751;11841,1168958109;10739,8058297673;265,1016411293;836,2094249143;6756,0797866265;5412,6462782385;n.a.;3407,8673967222;2890,5530520197;-885,7741705034;n.a.;4,3514095024;-890,1255800058;75,5329557358;n.a.;n.a.;-965,6585357416;n.a.;n.a.;3608,166219677;372,4380784596;370,0163155884;81;1,2522;D ;GB;30.09.;GB05844012
YOTTA LIMITED;EUR/GBP;2011;1024,7588699535;497,7672788628;521,158046945;5,8335441457;4976,376958786;0;724,5282617685;4251,8486970175;3136,0918510623;6001,1358287394;-4150,2196036407;0,0011549286;-4150,2207585693;77,1515375216;0;77,1515375216;77,1515375216;10074,2038948585;9384,4482221098;124,1259467551;565,6297259936;6001,1358287394;4494,8722289463;n.a.;3597,4222888534;49,9737586982;847,4761813946;n.a.;1,5984211241;845,8777602706;40,8105555203;n.a.;n.a.;805,0672047503;n.a.;n.a.;2961,3303715453;377,7886805589;71,3584158754;70;1,15493;D ;GB;30.09.;GB05844012
YOTTA LIMITED;EUR/GBP;2010;907,3910330266;116,372187541;785,1292248441;5,8896206416;5006,5798258919;5,5479736711;3284,7747090996;1716,2571431212;1464,5297896103;5913,9708589185;-5018,9584069116;0,0011660306;-5018,9595729423;10,4114873705;10,4114873705;0;0;10922,5177784596;9762,2228670306;276,470523183;883,824388246;5913,9708589185;5586,2218073344;n.a.;4120,0968878413;4062,0822005714;-2595,9572810783;n.a.;4,4507388614;-2600,4080199397;-59,5981568465;n.a.;n.a.;-2540,8098630932;n.a.;n.a.;2865,480593851;431,4756370942;283,5728156652;70;1,16603;D ;GB;30.09.;GB05844012
YOTTA LIMITED;EUR/GBP;2009;1030,6538604061;0;1025,0957965782;5,5580638279;6055,237093853;5,2356499095;1227,2504237702;4822,7510201734;1403,5822269968;7085,8909542591;-2357,1340449773;0,0011003888;-2357,1351453661;32,7420687386;0;32,7420687386;32,7420687386;9410,2829304978;8411,8572572608;232,4131184093;766,0125548277;7085,8909542591;5120,2202248166;n.a.;3690,2143615698;2127,8295249275;-697,8236616807;8,3101362162;24,5023574055;-714,01588287;-145,7718054781;n.a.;n.a.;-568,2440773918;n.a.;n.a.;2755,5309103398;510,0159036607;n.a.;89;1,10039;D ;GB;30.09.;GB05844012
KONGSBERG OIL AND GAS TECHNOLOGIES LIMITED;EUR/GBP;2013;315,1432915771;0;315,1432915771;0;3981,3668249424;0;2733,6943590002;1247,6724659422;744,1438336966;4296,5101165195;893,4150057147;515,9599339224;377,4550717924;1122,7347786534;1122,7347786534;0;0;2280,3603321514;1039,4183028877;37,347652972;1203,5943762917;4296,5101165195;6193,0778973727;n.a.;3828,4348209067;2093,9791925028;270,6638839632;n.a.;22,9384270468;247,7254569164;39,4151571229;n.a.;n.a.;208,3102997934;3845,4490303981;n.a.;2849,3957611366;46,4931638233;n.a.;28;1,1944;D ;GB;31.12.;GB02749523
KONGSBERG OIL AND GAS TECHNOLOGIES LIMITED;EUR/GBP;2012;32,314674971;0;32,314674971;0;3266,587983813;2,0906048281;1116,9379213409;2147,5594576441;507,8244175102;3298,902658784;686,022167142;516,6508841183;169,3712830237;717,5989112326;717,5989112326;0;0;1895,2815804093;873,4338867941;44,0067532313;977,8409403839;3298,902658784;4449,4505211306;n.a.;2320,9038466396;1958,6312122929;169,915462198;0,3468394738;n.a.;170,2623016718;43,3944021604;n.a.;n.a.;126,8678995114;2873,3294284793;n.a.;2349,3482714827;13,0854161463;n.a.;22;1,196;D ;GB;31.12.;GB02749523
KONGSBERG OIL AND GAS TECHNOLOGIES LIMITED;EUR/GBP;2011;6,7058607524;0;6,7058607524;0;2873,9703660336;2,0887107262;1756,900864611;1114,9807906964;72,267240279;2880,676226786;558,6476701413;516,1827949774;42,4648751639;0;n.a.;n.a.;n.a.;2322,0285566447;1303,2790185918;34,2402779509;984,509260102;2880,676226786;4577,3187428789;n.a.;3036,8348366027;1101,2285185297;439,2553877465;n.a.;n.a.;439,2553877465;-76,7433903821;n.a.;n.a.;515,9987781286;1356,8828876855;n.a.;1778,8562255278;7,8051821872;n.a.;20;1,19491;D ;GB;31.12.;GB02749523
KONGSBERG OIL AND GAS TECHNOLOGIES LIMITED;EUR/GBP;2010;3,6732768429;0;3,6732768429;0;323,864086721;0;207,3704076727;116,4936790483;32,6732005225;327,537363564;41,7767932591;505,6702200239;-463,8934267649;0;n.a.;n.a.;n.a.;285,7605703049;171,35403358;0,9774334493;113,4291032756;327,537363564;950,1308651223;n.a.;427,1583171777;621,558709739;-98,5861617944;n.a.;4,8344911922;-103,4206529866;n.a.;n.a.;n.a.;-103,4206529866;358,8421572575;n.a.;555,1271819785;9,4945661163;n.a.;8;1,17058;D ;GB;31.12.;GB02749523
KONGSBERG OIL AND GAS TECHNOLOGIES LIMITED;EUR/GBP;2009;12,6459365631;0;12,6459365631;0;750,044898342;0,9915295625;127,1968297951;621,8565389844;392,1465694214;762,690834905;139,442557147;485,6280215417;-346,1854643948;0;n.a.;n.a.;n.a.;623,2482777581;547,4940701628;0,0618300748;75,6923775205;762,690834905;1000,4252239886;n.a.;517,5525754148;460,2923052717;22,5803433021;n.a.;15,4384075758;7,1419357263;n.a.;n.a.;n.a.;7,1419357263;573,6549368851;n.a.;611,5410341482;10,187347954;n.a.;8;1,12418;D ;GB;31.12.;GB02749523
